match_id,inning,batting_team,player,runs_scored,balls_faced,strike_rate,fours,sixes
22,2,Sydney Thunder,T Wilson,13,12,108.33,1,0
22,2,Sydney Thunder,HJ Darlington,3,3,100.0,0,0
22,2,Sydney Thunder,LG Smith,18,7,257.14,3,0
34,1,Brisbane Heat,G Redmayne,4,10,40.0,1,0
34,1,Brisbane Heat,GM Harris,32,41,78.05,4,0
34,1,Brisbane Heat,JL Jonassen,19,25,76.0,1,0
34,1,Brisbane Heat,G Voll,5,11,45.45,0,0
34,1,Brisbane Heat,L Harris,41,17,241.18,4,3
34,1,Brisbane Heat,ML Green,0,2,0.0,0,0
34,1,Brisbane Heat,AC Kerr,16,10,160.0,3,0
34,1,Brisbane Heat,CR Knott,1,1,100.0,0,0
34,1,Brisbane Heat,N de Klerk,6,3,200.0,1,0
34,2,Adelaide Strikers,TM McGrath,52,62,83.87,6,0
34,2,Adelaide Strikers,KM Mack,25,25,100.0,2,0
34,2,Adelaide Strikers,L Wolvaardt,3,3,100.0,0,0
34,2,Adelaide Strikers,SR Taylor,27,22,122.73,3,1
34,2,Adelaide Strikers,A Wellington,10,7,142.86,1,0
34,2,Adelaide Strikers,BE Patterson,0,1,0.0,0,0
26,1,Adelaide Strikers,SW Bates,2,8,25.0,0,0
26,1,Adelaide Strikers,TT Beaumont,46,47,97.87,4,0
26,1,Adelaide Strikers,SFM Devine,44,33,133.33,4,2
26,1,Adelaide Strikers,BE Patterson,22,17,129.41,1,0
26,1,Adelaide Strikers,ML Schutt,8,7,114.29,0,0
26,1,Adelaide Strikers,TM McGrath,11,7,157.14,2,0
26,1,Adelaide Strikers,T Saville,1,1,100.0,0,0
26,2,Melbourne Stars,L Lee,44,42,104.76,5,2
26,2,Melbourne Stars,A Lanning,24,34,70.59,3,0
26,2,Melbourne Stars,M du Preez,16,9,177.78,2,0
26,2,Melbourne Stars,GA Elwiss,3,6,50.0,0,0
26,2,Melbourne Stars,KM Mack,16,12,133.33,1,0
26,2,Melbourne Stars,EA Osborne,5,7,71.43,0,0
26,2,Melbourne Stars,A King,0,1,0.0,0,0
26,2,Melbourne Stars,E Kearney,0,2,0.0,0,0
26,2,Melbourne Stars,N Faltum,0,2,0.0,0,0
26,2,Melbourne Stars,M Blows,3,3,100.0,0,0
26,2,Melbourne Stars,GL Triscari,0,2,0.0,0,0
23,1,Melbourne Stars,S Reid,1,7,14.29,0,0
23,1,Melbourne Stars,MM Lanning,17,19,89.47,2,0
23,1,Melbourne Stars,A Capsey,17,18,94.44,2,0
23,1,Melbourne Stars,A Sutherland,42,38,110.53,4,0
23,1,Melbourne Stars,ME Bouchier,0,1,0.0,0,0
23,1,Melbourne Stars,SIR Dunkley,34,35,97.14,2,0
23,1,Melbourne Stars,R McKenna,8,2,400.0,2,0
23,2,Sydney Thunder,AC Jayangani,69,40,172.5,11,2
23,2,Sydney Thunder,T Wilson,45,33,136.36,6,0
23,2,Sydney Thunder,P Litchfield,6,4,150.0,0,1
3,1,Perth Scorchers,L Winfield-Hill,27,29,93.1,4,0
3,1,Perth Scorchers,BL Mooney,8,7,114.29,1,0
3,1,Perth Scorchers,M Darke,9,9,100.0,1,0
3,1,Perth Scorchers,SFM Devine,87,44,197.73,11,2
3,1,Perth Scorchers,AE Jones,14,16,87.5,0,0
3,1,Perth Scorchers,AL Edgar,21,15,140.0,3,0
3,2,Hobart Hurricanes,L Lee,0,2,0.0,0,0
3,2,Hobart Hurricanes,H Graham,0,4,0.0,0,0
3,2,Hobart Hurricanes,BF Smith,5,8,62.5,1,0
3,2,Hobart Hurricanes,NE Stalenberg,7,9,77.78,1,0
3,2,Hobart Hurricanes,R Johnston,15,17,88.24,1,0
3,2,Hobart Hurricanes,M Strano,37,30,123.33,4,0
3,2,Hobart Hurricanes,T Saville,6,11,54.55,0,0
3,2,Hobart Hurricanes,H Silver-holmes,4,5,80.0,0,0
3,2,Hobart Hurricanes,A Smith,0,1,0.0,0,0
3,2,Hobart Hurricanes,S Ismail,0,2,0.0,0,0
3,2,Hobart Hurricanes,ML Gibson,2,6,33.33,0,0
37,1,Sydney Sixers,AJ Healy,16,26,61.54,1,0
37,1,Sydney Sixers,EA Perry,14,18,77.78,2,0
37,1,Sydney Sixers,A Gardner,86,52,165.38,6,5
37,1,Sydney Sixers,NE Bolton,38,24,158.33,6,0
37,2,Brisbane Heat,GM Harris,54,39,138.46,4,2
37,2,Brisbane Heat,G Redmayne,27,17,158.82,3,1
37,2,Brisbane Heat,G Voll,48,41,117.07,7,0
37,2,Brisbane Heat,L Harris,23,14,164.29,1,2
7,1,Sydney Sixers,AJ Healy,15,9,166.67,3,0
7,1,Sydney Sixers,A Gardner,7,11,63.64,1,0
7,1,Sydney Sixers,EA Perry,15,30,50.0,1,0
7,1,Sydney Sixers,EA Burns,33,25,132.0,3,1
7,1,Sydney Sixers,SJ McGlashan,13,14,92.86,0,1
7,1,Sydney Sixers,D van Niekerk,7,10,70.0,0,0
7,1,Sydney Sixers,M Kapp,3,3,100.0,0,0
7,1,Sydney Sixers,SE Aley,2,3,66.67,0,0
7,1,Sydney Sixers,LG Smith,13,9,144.44,2,0
7,1,Sydney Sixers,KJ Garth,3,6,50.0,0,0
7,2,Perth Scorchers,EJ Villani,74,60,123.33,11,2
7,2,Perth Scorchers,NE Bolton,42,45,93.33,2,2
7,2,Perth Scorchers,NR Sciver,3,5,60.0,0,0
22,1,Melbourne Renegades,HK Matthews,24,24,100.0,3,0
22,1,Melbourne Renegades,S Molineux,0,1,0.0,0,0
22,1,Melbourne Renegades,G Prestwidge,13,20,65.0,1,0
22,1,Melbourne Renegades,AC Jayangani,17,25,68.0,1,0
22,1,Melbourne Renegades,C Webb,2,4,50.0,0,0
22,1,Melbourne Renegades,C Leeson,15,15,100.0,0,1
22,1,Melbourne Renegades,E Falconer,4,2,200.0,1,0
22,1,Melbourne Renegades,E Kershaw,4,10,40.0,0,0
22,1,Melbourne Renegades,SJ Coyte,5,9,55.56,0,0
22,1,Melbourne Renegades,E Hayward,1,1,100.0,0,0
22,1,Melbourne Renegades,S Ismail,0,3,0.0,0,0
22,2,Melbourne Stars,L Winfield-Hill,9,10,90.0,1,0
22,2,Melbourne Stars,JI Rodrigues,8,8,100.0,1,0
22,2,Melbourne Stars,A Capsey,19,21,90.48,2,0
22,2,Melbourne Stars,A Sutherland,42,48,87.5,4,0
22,2,Melbourne Stars,KJ Garth,0,5,0.0,0,0
22,2,Melbourne Stars,N Faltum,10,13,76.92,1,0
24,1,Perth Scorchers,BL Mooney,19,19,100.0,3,0
24,1,Perth Scorchers,SFM Devine,11,10,110.0,0,1
24,1,Perth Scorchers,NE Bolton,2,10,20.0,0,0
24,1,Perth Scorchers,C Piparo,3,6,50.0,0,0
24,1,Perth Scorchers,H Graham,29,29,100.0,3,0
24,1,Perth Scorchers,LR Down,11,14,78.57,1,0
24,1,Perth Scorchers,M Banting,18,16,112.5,3,0
24,1,Perth Scorchers,S Glenn,13,11,118.18,1,0
24,1,Perth Scorchers,JL Barsby,5,3,166.67,1,0
24,1,Perth Scorchers,T Peschel,1,1,100.0,0,0
24,1,Perth Scorchers,P Cleary,1,1,100.0,0,0
24,2,Melbourne Stars,EJ Villani,13,9,144.44,1,1
24,2,Melbourne Stars,MM Lanning,51,38,134.21,7,1
24,2,Melbourne Stars,M du Preez,20,19,105.26,3,0
24,2,Melbourne Stars,NR Sciver,33,26,126.92,4,0
22,1,Sydney Thunder,AC Jayangani,33,35,94.29,5,0
22,1,Sydney Thunder,G Voll,17,16,106.25,2,0
22,1,Sydney Thunder,P Litchfield,34,25,136.0,5,0
22,1,Sydney Thunder,HC Knight,50,31,161.29,8,0
22,1,Sydney Thunder,A Learoyd,3,5,60.0,0,0
22,1,Sydney Thunder,SJ Johnson,6,4,150.0,1,0
22,1,Sydney Thunder,T Wilson,7,4,175.0,1,0
22,2,Sydney Sixers,AJ Healy,11,10,110.0,1,0
22,2,Sydney Sixers,EA Perry,15,12,125.0,1,1
22,2,Sydney Sixers,AC Kerr,21,17,123.53,3,0
22,2,Sydney Sixers,A Gardner,49,36,136.11,8,0
22,2,Sydney Sixers,HJ Armitage,1,2,50.0,0,0
22,2,Sydney Sixers,SJ Bryce,8,8,100.0,1,0
22,2,Sydney Sixers,M Brown,20,17,117.65,2,0
22,2,Sydney Sixers,S Ecclestone,8,8,100.0,1,0
22,2,Sydney Sixers,C Bray,1,2,50.0,0,0
22,2,Sydney Sixers,CG Sippel,2,3,66.67,0,0
22,2,Sydney Sixers,L Cheatle,1,3,33.33,0,0
21,1,Brisbane Heat,BL Mooney,55,50,110.0,4,1
21,1,Brisbane Heat,KL Short,19,25,76.0,1,0
21,1,Brisbane Heat,JL Jonassen,32,28,114.29,3,0
21,1,Brisbane Heat,DJS Dottin,2,3,66.67,0,0
21,1,Brisbane Heat,L Harris,9,8,112.5,0,0
21,1,Brisbane Heat,S Mandhana,11,6,183.33,1,0
21,2,Melbourne Stars,MM Lanning,50,42,119.05,9,0
21,2,Melbourne Stars,EJ Inglis,41,39,105.13,4,1
21,2,Melbourne Stars,JE Cameron,6,11,54.55,0,0
21,2,Melbourne Stars,KM Mack,14,14,100.0,1,0
21,2,Melbourne Stars,HNK Jensen,3,6,50.0,0,0
21,2,Melbourne Stars,L Bardsley,0,2,0.0,0,0
21,2,Melbourne Stars,E Kearney,4,4,100.0,0,0
21,2,Melbourne Stars,A King,1,2,50.0,0,0
37,1,Brisbane Heat,GM Harris,32,32,100.0,3,1
37,1,Brisbane Heat,BL Mooney,18,14,128.57,2,0
37,1,Brisbane Heat,SJ Johnson,10,11,90.91,1,0
37,1,Brisbane Heat,KL Short,8,9,88.89,1,0
37,1,Brisbane Heat,JL Jonassen,15,16,93.75,1,0
37,1,Brisbane Heat,JE Dooley,44,30,146.67,5,0
37,1,Brisbane Heat,L Harris,1,2,50.0,0,0
37,1,Brisbane Heat,DM Kimmince,2,4,50.0,0,0
37,1,Brisbane Heat,L Wolvaardt,0,1,0.0,0,0
37,1,Brisbane Heat,JL Barsby,1,1,100.0,0,0
37,2,Hobart Hurricanes,S Daffara,8,12,66.67,1,0
37,2,Hobart Hurricanes,S Mandhana,3,5,60.0,0,0
37,2,Hobart Hurricanes,M Hinkley,16,25,64.0,1,0
37,2,Hobart Hurricanes,HC Knight,2,4,50.0,0,0
37,2,Hobart Hurricanes,CL Hall,4,6,66.67,0,0
37,2,Hobart Hurricanes,G Redmayne,9,14,64.29,0,0
37,2,Hobart Hurricanes,SK Moloney,13,12,108.33,1,0
37,2,Hobart Hurricanes,M Phillips,8,11,72.73,0,0
37,2,Hobart Hurricanes,V Pyke,6,8,75.0,0,0
37,2,Hobart Hurricanes,B Hepburn,1,1,100.0,0,0
37,2,Hobart Hurricanes,A Hartley,0,1,0.0,0,0
31,1,Sydney Sixers,AJ Healy,4,3,133.33,1,0
31,1,Sydney Sixers,EA Perry,69,56,123.21,8,1
31,1,Sydney Sixers,SW Bates,22,22,100.0,3,0
31,1,Sydney Sixers,A Gardner,0,2,0.0,0,0
31,1,Sydney Sixers,EA Burns,25,19,131.58,4,0
31,1,Sydney Sixers,M Brown,27,16,168.75,1,2
31,1,Sydney Sixers,S Ecclestone,2,2,100.0,0,0
31,2,Perth Scorchers,BL Mooney,99,58,170.69,14,1
31,2,Perth Scorchers,SFM Devine,10,6,166.67,2,0
31,2,Perth Scorchers,C Piparo,41,47,87.23,3,0
19,1,Sydney Thunder,T Wilson,30,23,130.43,6,0
19,1,Sydney Thunder,AC Jayangani,32,26,123.08,5,1
19,1,Sydney Thunder,P Litchfield,27,19,142.11,2,1
19,1,Sydney Thunder,HC Knight,52,31,167.74,7,1
19,1,Sydney Thunder,M Kapp,11,6,183.33,2,0
19,1,Sydney Thunder,A Learoyd,15,11,136.36,2,0
19,1,Sydney Thunder,O Porter,8,4,200.0,1,0
19,2,Melbourne Renegades,HK Matthews,8,12,66.67,1,0
19,2,Melbourne Renegades,TT Beaumont,37,28,132.14,5,0
19,2,Melbourne Renegades,C Webb,13,11,118.18,2,0
19,2,Melbourne Renegades,H Kaur,13,16,81.25,1,0
19,2,Melbourne Renegades,G Wareham,25,11,227.27,2,2
19,2,Melbourne Renegades,G Prestwidge,0,1,0.0,0,0
19,2,Melbourne Renegades,JE Dooley,19,19,100.0,0,0
19,2,Melbourne Renegades,SJ Coyte,30,20,150.0,3,1
19,2,Melbourne Renegades,RK O'Donnell,1,2,50.0,0,0
24,1,Sydney Sixers,SW Bates,66,47,140.43,6,0
24,1,Sydney Sixers,AJ Healy,78,54,144.44,6,3
24,1,Sydney Sixers,A Gardner,17,10,170.0,3,0
24,1,Sydney Sixers,EA Burns,16,8,200.0,3,0
24,1,Sydney Sixers,EA Perry,4,1,400.0,1,0
24,2,Melbourne Renegades,S Molineux,18,18,100.0,1,0
24,2,Melbourne Renegades,HK Matthews,0,5,0.0,0,0
24,2,Melbourne Renegades,C Webb,1,3,33.33,0,0
24,2,Melbourne Renegades,AC Jayangani,7,8,87.5,1,0
24,2,Melbourne Renegades,G Prestwidge,6,6,100.0,0,0
24,2,Melbourne Renegades,C Leeson,52,31,167.74,6,0
24,2,Melbourne Renegades,RK O'Donnell,32,26,123.08,3,1
24,2,Melbourne Renegades,SJ Coyte,4,11,36.36,0,0
24,2,Melbourne Renegades,E Falconer,5,4,125.0,0,0
24,2,Melbourne Renegades,PA Bowdler,2,4,50.0,0,0
24,2,Melbourne Renegades,S Ismail,6,4,150.0,1,0
28,1,Sydney Sixers,AJ Healy,51,40,127.5,4,1
28,1,Sydney Sixers,EA Perry,34,39,87.18,4,0
28,1,Sydney Sixers,A Gardner,26,14,185.71,4,0
28,1,Sydney Sixers,SJ McGlashan,18,12,150.0,3,0
28,1,Sydney Sixers,D van Niekerk,25,15,166.67,3,0
28,2,Adelaide Strikers,TT Beaumont,57,56,101.79,7,1
28,2,Adelaide Strikers,A Price,5,6,83.33,0,0
28,2,Adelaide Strikers,TM McGrath,7,8,87.5,1,0
28,2,Adelaide Strikers,S Nitschke,14,12,116.67,2,0
28,2,Adelaide Strikers,BE Patterson,40,30,133.33,3,0
28,2,Adelaide Strikers,SJ Coyte,9,8,112.5,1,0
39,1,Brisbane Heat,GM Harris,10,11,90.91,0,1
39,1,Brisbane Heat,G Redmayne,70,53,132.08,9,0
39,1,Brisbane Heat,BAM Heath,51,26,196.15,5,3
39,1,Brisbane Heat,AC Kerr,11,11,100.0,1,0
39,1,Brisbane Heat,M du Preez,26,15,173.33,2,0
39,1,Brisbane Heat,CR Knott,0,1,0.0,0,0
39,1,Brisbane Heat,JL Jonassen,9,3,300.0,2,0
39,2,Hobart Hurricanes,L Lee,24,18,133.33,2,2
39,2,Hobart Hurricanes,BF Smith,28,19,147.37,6,0
39,2,Hobart Hurricanes,EJ Villani,3,4,75.0,0,0
39,2,Hobart Hurricanes,NJ Carey,27,23,117.39,4,0
39,2,Hobart Hurricanes,H Graham,3,4,75.0,0,0
39,2,Hobart Hurricanes,NE Stalenberg,2,3,66.67,0,0
39,2,Hobart Hurricanes,R Johnston,2,3,66.67,0,0
39,2,Hobart Hurricanes,H Silver-holmes,19,19,100.0,2,0
39,2,Hobart Hurricanes,M Strano,0,2,0.0,0,0
39,2,Hobart Hurricanes,A Smith,10,6,166.67,2,0
39,2,Hobart Hurricanes,S Ismail,1,4,25.0,0,0
46,1,Adelaide Strikers,TM McGrath,19,17,111.76,4,0
46,1,Adelaide Strikers,KM Mack,4,6,66.67,0,0
46,1,Adelaide Strikers,L Wolvaardt,36,40,90.0,2,1
46,1,Adelaide Strikers,BE Patterson,7,11,63.64,0,0
46,1,Adelaide Strikers,SR Taylor,16,22,72.73,1,0
46,1,Adelaide Strikers,A Wellington,3,5,60.0,0,0
46,1,Adelaide Strikers,TJ McPharlin,9,6,150.0,1,0
46,1,Adelaide Strikers,M Penna,26,13,200.0,2,2
46,2,Melbourne Renegades,L Lee,48,34,141.18,6,2
46,2,Melbourne Renegades,S Molineux,52,43,120.93,7,0
46,2,Melbourne Renegades,JE Dooley,5,12,41.67,0,0
46,2,Melbourne Renegades,C Webb,9,6,150.0,1,0
46,2,Melbourne Renegades,AE Satterthwaite,7,10,70.0,1,0
36,1,Hobart Hurricanes,RH Priest,1,8,12.5,0,0
36,1,Hobart Hurricanes,M du Preez,4,11,36.36,0,0
36,1,Hobart Hurricanes,NE Stalenberg,0,1,0.0,0,0
36,1,Hobart Hurricanes,NJ Carey,5,8,62.5,0,0
36,1,Hobart Hurricanes,RM Ghosh,0,4,0.0,0,0
36,1,Hobart Hurricanes,M Strano,3,2,150.0,0,0
36,1,Hobart Hurricanes,R Johnston,38,40,95.0,3,2
36,1,Hobart Hurricanes,SK Moloney,15,21,71.43,2,0
36,1,Hobart Hurricanes,TJ Vlaeminck,9,9,100.0,1,0
36,1,Hobart Hurricanes,B Vakarewa,11,13,84.62,1,0
36,1,Hobart Hurricanes,A Smith,3,3,100.0,0,0
36,2,Perth Scorchers,SFM Devine,11,7,157.14,1,1
36,2,Perth Scorchers,BL Mooney,6,5,120.0,1,0
36,2,Perth Scorchers,C Piparo,29,33,87.88,3,0
36,2,Perth Scorchers,AC Jayangani,18,17,105.88,3,0
36,2,Perth Scorchers,H Graham,10,16,62.5,1,0
36,2,Perth Scorchers,M Kapp,18,14,128.57,4,0
36,2,Perth Scorchers,M Carmichael,0,1,0.0,0,0
38,1,Perth Scorchers,SFM Devine,45,44,102.27,5,0
38,1,Perth Scorchers,BL Mooney,26,28,92.86,2,1
38,1,Perth Scorchers,C Piparo,30,25,120.0,3,0
38,1,Perth Scorchers,M Banting,0,1,0.0,0,0
38,1,Perth Scorchers,NE Bolton,1,3,33.33,0,0
38,1,Perth Scorchers,H Graham,5,4,125.0,1,0
38,1,Perth Scorchers,LR Down,12,8,150.0,1,0
38,1,Perth Scorchers,JL Barsby,3,3,100.0,0,0
38,1,Perth Scorchers,T Peschel,3,3,100.0,0,0
38,1,Perth Scorchers,S Glenn,2,1,200.0,0,0
38,2,Sydney Thunder,RL Haynes,6,8,75.0,1,0
38,2,Sydney Thunder,TT Beaumont,1,2,50.0,0,0
38,2,Sydney Thunder,P Litchfield,4,9,44.44,0,0
38,2,Sydney Thunder,HC Knight,44,44,100.0,5,0
38,2,Sydney Thunder,R Trenaman,5,11,45.45,0,0
38,2,Sydney Thunder,SJ Johnson,14,13,107.69,2,0
38,2,Sydney Thunder,T Wilson,15,14,107.14,1,0
38,2,Sydney Thunder,HJ Darlington,2,3,66.67,0,0
38,2,Sydney Thunder,LG Smith,0,1,0.0,0,0
38,2,Sydney Thunder,S Ismail,0,3,0.0,0,0
38,2,Sydney Thunder,SL Bates,2,3,66.67,0,0
23,1,Perth Scorchers,SFM Devine,2,3,66.67,0,0
23,1,Perth Scorchers,BL Mooney,13,14,92.86,1,0
23,1,Perth Scorchers,C Piparo,34,29,117.24,5,0
23,1,Perth Scorchers,ML Green,31,26,119.23,4,0
23,1,Perth Scorchers,M Kapp,14,17,82.35,1,0
23,1,Perth Scorchers,AL Edgar,36,26,138.46,4,2
23,1,Perth Scorchers,A King,5,3,166.67,1,0
23,1,Perth Scorchers,M Carmichael,0,1,0.0,0,0
23,1,Perth Scorchers,P Cleary,1,1,100.0,0,0
23,2,Brisbane Heat,G Redmayne,5,12,41.67,0,0
23,2,Brisbane Heat,DN Wyatt,34,29,117.24,4,0
23,2,Brisbane Heat,GM Harris,19,24,79.17,1,0
23,2,Brisbane Heat,G Voll,28,23,121.74,2,0
23,2,Brisbane Heat,AC Kerr,6,8,75.0,1,0
23,2,Brisbane Heat,L Harris,6,4,150.0,1,0
23,2,Brisbane Heat,CR Knott,6,6,100.0,1,0
23,2,Brisbane Heat,JL Jonassen,9,7,128.57,1,0
23,2,Brisbane Heat,P Vastrakar,13,7,185.71,2,0
53,1,Hobart Hurricanes,RH Priest,32,36,88.89,5,0
53,1,Hobart Hurricanes,NJ Carey,0,1,0.0,0,0
53,1,Hobart Hurricanes,HK Matthews,0,4,0.0,0,0
53,1,Hobart Hurricanes,CL Tryon,1,4,25.0,0,0
53,1,Hobart Hurricanes,SK Moloney,39,38,102.63,5,1
53,1,Hobart Hurricanes,NE Stalenberg,6,7,85.71,0,0
53,1,Hobart Hurricanes,E Thompson,1,3,33.33,0,0
53,1,Hobart Hurricanes,CL Hall,24,18,133.33,1,0
53,1,Hobart Hurricanes,A Smith,6,8,75.0,0,0
53,1,Hobart Hurricanes,B Hepburn,0,1,0.0,0,0
53,2,Sydney Thunder,TT Beaumont,22,20,110.0,4,0
53,2,Sydney Thunder,R Trenaman,16,22,72.73,3,0
53,2,Sydney Thunder,HC Knight,25,15,166.67,4,0
53,2,Sydney Thunder,RL Haynes,4,7,57.14,0,0
53,2,Sydney Thunder,P Litchfield,24,25,96.0,3,0
53,2,Sydney Thunder,SJ Johnson,16,12,133.33,2,0
23,1,Adelaide Strikers,SFM Devine,46,35,131.43,7,0
23,1,Adelaide Strikers,SW Bates,6,7,85.71,1,0
23,1,Adelaide Strikers,TM McGrath,7,9,77.78,1,0
23,1,Adelaide Strikers,BE Patterson,9,12,75.0,2,0
23,1,Adelaide Strikers,A Wellington,2,5,40.0,0,0
23,1,Adelaide Strikers,TJ McPharlin,41,34,120.59,5,0
23,1,Adelaide Strikers,T Saville,1,4,25.0,0,0
23,1,Adelaide Strikers,D Hazell,1,4,25.0,0,0
23,1,Adelaide Strikers,ML Schutt,16,9,177.78,3,0
23,2,Melbourne Stars,L Lee,33,19,173.68,3,2
23,2,Melbourne Stars,AR Reakes,2,7,28.57,0,0
23,2,Melbourne Stars,M du Preez,17,17,100.0,2,0
23,2,Melbourne Stars,EA Osborne,54,45,120.0,4,1
23,2,Melbourne Stars,KM Mack,0,2,0.0,0,0
23,2,Melbourne Stars,GA Elwiss,14,14,100.0,2,0
23,2,Melbourne Stars,A Sutherland,13,12,108.33,0,0
23,2,Melbourne Stars,A King,6,1,600.0,0,1
5,1,Adelaide Strikers,KM Mack,1,3,33.33,0,0
5,1,Adelaide Strikers,L Wolvaardt,18,16,112.5,2,1
5,1,Adelaide Strikers,M Penna,0,1,0.0,0,0
5,1,Adelaide Strikers,TM McGrath,5,6,83.33,1,0
5,1,Adelaide Strikers,BE Patterson,44,32,137.5,6,1
5,1,Adelaide Strikers,O Prendergast,39,31,125.81,4,0
5,1,Adelaide Strikers,A Wellington,40,16,250.0,6,2
5,1,Adelaide Strikers,JL Barsby,11,8,137.5,1,0
5,1,Adelaide Strikers,ML Schutt,3,4,75.0,0,0
5,1,Adelaide Strikers,D Brown,0,1,0.0,0,0
5,1,Adelaide Strikers,AC Mushangwe,0,2,0.0,0,0
5,2,Sydney Sixers,EA Perry,54,28,192.86,11,0
5,2,Sydney Sixers,HJ Armitage,5,6,83.33,1,0
5,2,Sydney Sixers,SJ Bryce,62,44,140.91,5,2
5,2,Sydney Sixers,A Gardner,0,5,0.0,0,0
5,2,Sydney Sixers,Siow Tzin Yee,28,22,127.27,3,1
5,2,Sydney Sixers,S Ecclestone,5,4,125.0,0,0
5,2,Sydney Sixers,M Brown,0,4,0.0,0,0
5,2,Sydney Sixers,C Bray,2,3,66.67,0,0
5,2,Sydney Sixers,F Nicklin,0,2,0.0,0,0
5,2,Sydney Sixers,L Cheatle,2,2,100.0,0,0
19,1,Brisbane Heat,BL Mooney,25,21,119.05,4,0
19,1,Brisbane Heat,GM Harris,10,4,250.0,1,1
19,1,Brisbane Heat,SJ Johnson,31,10,310.0,2,3
19,1,Brisbane Heat,KL Short,17,20,85.0,1,0
19,1,Brisbane Heat,JL Jonassen,26,23,113.04,4,0
19,1,Brisbane Heat,S Luus,0,1,0.0,0,0
19,1,Brisbane Heat,DM Kimmince,2,8,25.0,0,0
19,1,Brisbane Heat,L Wolvaardt,10,9,111.11,2,0
19,1,Brisbane Heat,L Harris,29,11,263.64,3,1
19,1,Brisbane Heat,JL Barsby,17,13,130.77,2,0
19,2,Melbourne Renegades,DN Wyatt,32,32,100.0,4,0
19,2,Melbourne Renegades,AE Satterthwaite,38,32,118.75,6,0
19,2,Melbourne Renegades,S Molineux,7,9,77.78,0,0
19,2,Melbourne Renegades,JE Duffin,17,11,154.55,3,0
19,2,Melbourne Renegades,EJ Inglis,6,4,150.0,1,0
19,2,Melbourne Renegades,E Kershaw,9,4,225.0,2,0
19,2,Melbourne Renegades,C Webb,26,20,130.0,2,0
19,2,Melbourne Renegades,LMM Tahuhu,6,5,120.0,0,0
19,2,Melbourne Renegades,M Strano,3,3,100.0,0,0
35,1,Adelaide Strikers,SFM Devine,77,58,132.76,5,3
35,1,Adelaide Strikers,SW Bates,18,18,100.0,3,0
35,1,Adelaide Strikers,TM McGrath,10,15,66.67,2,0
35,1,Adelaide Strikers,BE Patterson,41,29,141.38,3,1
35,2,Melbourne Stars,L Lee,6,7,85.71,1,0
35,2,Melbourne Stars,EJ Villani,5,11,45.45,0,0
35,2,Melbourne Stars,M du Preez,5,9,55.56,0,0
35,2,Melbourne Stars,A Sutherland,9,13,69.23,1,0
35,2,Melbourne Stars,EA Osborne,14,16,87.5,1,0
35,2,Melbourne Stars,KJ Martin,13,13,100.0,2,0
35,2,Melbourne Stars,A King,9,25,36.0,0,0
35,2,Melbourne Stars,NM Hancock,26,23,113.04,1,0
35,2,Melbourne Stars,M Penna,0,1,0.0,0,0
35,2,Melbourne Stars,HL Ferling,2,2,100.0,0,0
2020-11-26,1,Sydney Thunder,TT Beaumont,27,20,135.0,6,0
2020-11-26,1,Sydney Thunder,R Trenaman,6,6,100.0,1,0
2020-11-26,1,Sydney Thunder,HC Knight,17,22,77.27,1,0
2020-11-26,1,Sydney Thunder,RL Haynes,48,44,109.09,4,1
2020-11-26,1,Sydney Thunder,P Litchfield,7,7,100.0,1,0
2020-11-26,1,Sydney Thunder,SJ Johnson,13,9,144.44,2,0
2020-11-26,1,Sydney Thunder,T Wilson,7,8,87.5,0,0
2020-11-26,1,Sydney Thunder,HJ Darlington,2,4,50.0,0,0
2020-11-26,2,Brisbane Heat,GM Harris,6,5,120.0,1,0
2020-11-26,2,Brisbane Heat,G Redmayne,25,19,131.58,3,1
2020-11-26,2,Brisbane Heat,N de Klerk,27,27,100.0,3,0
2020-11-26,2,Brisbane Heat,JL Jonassen,19,20,95.0,1,1
2020-11-26,2,Brisbane Heat,G Voll,8,9,88.89,1,0
2020-11-26,2,Brisbane Heat,L Harris,37,17,217.65,2,4
2020-11-26,2,Brisbane Heat,AC Kerr,1,1,100.0,0,0
2020-11-26,2,Brisbane Heat,CR Knott,2,7,28.57,0,0
2020-11-26,2,Brisbane Heat,G Prestwidge,0,1,0.0,0,0
2020-11-26,2,Brisbane Heat,NM Hancock,2,4,50.0,0,0
2020-11-26,2,Brisbane Heat,DM Kimmince,0,1,0.0,0,0
55,1,Melbourne Stars,L Lee,16,13,123.08,2,1
55,1,Melbourne Stars,EJ Villani,25,17,147.06,3,1
55,1,Melbourne Stars,M du Preez,2,6,33.33,0,0
55,1,Melbourne Stars,EA Osborne,1,2,50.0,0,0
55,1,Melbourne Stars,A Sutherland,8,7,114.29,1,0
55,1,Melbourne Stars,N Faltum,8,8,100.0,1,0
55,1,Melbourne Stars,A King,3,4,75.0,0,0
55,1,Melbourne Stars,T Flintoff,7,3,233.33,1,0
55,2,Brisbane Heat,BL Mooney,50,27,185.19,7,0
55,2,Brisbane Heat,ML Green,5,7,71.43,0,0
55,2,Brisbane Heat,L Harris,21,13,161.54,0,2
55,2,Brisbane Heat,GM Harris,8,5,160.0,1,0
7,1,Adelaide Strikers,SW Bates,54,44,122.73,8,0
7,1,Adelaide Strikers,SFM Devine,39,43,90.7,6,0
7,1,Adelaide Strikers,TM McGrath,33,19,173.68,3,2
